14533,10
14533,101
14532,274
14532,68
14532,50
14531,235
14531,20
14531,22
14531,15
14530,5
14530,15
14526,15
14522,1
14522,99
14522,5
14522,275
14522,22
14519,99
14519,5
14519,275
14519,20
14519,23
14517,16
14517,15
14511,227
14511,95
14511,22
14511,15
14510,1
14510,15
14510,22
14510,7
14507,1
14505,72
14505,1
14505,5
14505,8
14504,273
14504,5
14504,15
14502,1
14502,68
14502,276
14501,72
14501,10
14501,235
14501,22
14498,101
14498,15
14497,1
14497,132
14497,69
14497,7
14497,15
14497,22
14494,16
14494,42
14494,22
14494,15
14491,7
14491,42
14491,13
14491,14
14491,15
14491,85
14491,23
14489,1
14487,1
14487,277
14485,1
14485,10
14485,4
14485,22
14484,10
14484,69
14484,278
14481,42
14481,13
14481,20
14481,85
14481,22
14479,1
14479,7
14479,47
14478,5
14478,15
14478,20
14478,7
14477,1
14477,7
14477,42
14477,15
14477,20
14476,8
14476,5
14476,101
14474,8
14468,132
14468,5
14468,15
14468,22
14468,23
14464,1
14464,7
14464,72
14464,235
14464,43
14464,174
14464,47
14463,16
14463,1
14463,147
14459,5
14459,174
14459,15
14458,1
14458,5
14458,8
14458,13
14458,174
14458,23
14457,1
14457,99
14457,132
14457,5
14457,20
14454,1
14454,7
14454,42
14454,13
14454,14
14454,85
14453,1
14453,20
14453,15
14451,8
14448,244
14448,20
14448,22
14448,15
14441,20
14441,23
14437,1
14437,5
14437,42
14437,235
14437,15
14437,20
14436,99
14436,275
14436,5
14433,162
14433,235
14433,22
14430,193
14430,1
14430,3
14430,5
14430,72
14430,8
14430,85
14427,16
14427,15
14426,72
14426,1
14426,235
14426,15
14424,85
14424,14
14424,7
14413,235
14413,20
14413,5
14411,5
14411,42
14411,15
14411,20
14411,23
14410,1
14410,101
14410,15
14403,22
14402,1
14400,1
14400,43
14400,5
14397,256
14390,5
14387,43
14387,7
14387,5
14387,279
14384,1
14384,23
14384,5
14384,191
14383,16
14383,13
14383,5
14383,15
14380,1
14380,7
14380,72
14380,42
14380,85
14380,23
14377,132
14377,14
14375,16
14375,22
14374,16
14374,20
14374,13
14374,15
14373,1
14373,174
14365,1
14365,5
14365,15
14365,23
14365,87
14365,248
14364,65
14364,5
14364,15
14364,16
14364,280
14360,1
14360,281
14360,15
14358,282
14358,15
14357,151
14356,132
14356,5
14356,15
14354,283
14354,15
14353,65
14353,132
14353,234
14353,10
14353,174
14353,15
14353,22
14353,23
14350,1
14350,42
14350,20
14350,15
14337,1
14336,1
14336,99
14336,235
14336,50
14336,22
14336,151
14320,235
14320,20
14320,15
14319,5
14318,1
14318,99
14317,15
14316,132
14316,5
14316,23
14314,1
14314,284
14312,1
14312,5
14312,15
14310,285
14310,5
14310,14
14310,15
14307,1
14307,5
14307,72
14307,15
14307,191
14305,248
14305,132
14305,5
14296,23
14296,15
14291,1
14291,199
14291,235
14291,13
14291,15
14291,20
14291,22
14284,1
14284,235
14283,1
14279,235
14279,13
14275,96
14272,10
14272,5
14268,1
14268,72
14268,15
14268,22
14268,191
14264,1
14264,286
14262,16
14262,8
14262,13
14254,235
14253,19
14253,5
14252,1
14252,235
14252,5
14250,16
14250,15
14247,20
14245,256
14245,1
14245,15
14244,15
14243,8
14243,1
14242,1
14242,5
14242,10
14242,22
14242,287
14241,288
14241,235
14239,1
14239,147
14239,22
14239,15
14236,15
14236,5
14236,22
14236,143
14228,16
14228,10
14228,15
14227,289
14227,22
14225,235
14225,5
14224,1
14224,235
14224,289
14223,289
14223,1
14221,1
14221,235
14220,96
14220,1
14220,99
14220,5
14220,7
14220,15
14220,275
14220,23
14218,5
14217,1
14217,69
14217,235
14217,22
14217,23
14208,1
14208,20
14208,15
14208,23
14207,15
14206,96
14206,22
14202,199
14202,15
14201,72
14197,8
14197,14
14197,15
14195,1
14195,22
14194,289
14194,235
14193,1
14193,99
14193,20
14193,5
14191,15
14190,20
14180,72
14179,1
14179,20
14179,5
14179,23
14178,1
14178,5
14177,16
14177,10
14177,22
14176,290
14176,5
14176,235
14176,14
14176,16
14172,1
14172,99
14172,5
14172,151
14169,1
14169,15
14168,23
14168,5
14168,15
14167,22
14161,20
14161,7
14159,1
14159,242
14159,5
14158,289
14158,235
14156,258
14156,5
14154,1
14154,22
14153,291
14153,5
14151,1
14151,5
14151,7
14151,10
14151,235
14151,242
14151,22
14151,55
14151,158
14150,1
14150,7
14150,13
14150,15
14150,20
14147,1
14147,5
14147,15
14147,50
14147,20
14146,1
14146,292
14146,8
14146,235
14146,15
14144,89
14144,1
14137,5
14137,8
14137,10
14137,235
14137,47
14137,15
14131,1
14127,72
14127,214
14125,72
14123,8
14123,235
14123,13
14123,15
14123,16
14123,30
14122,293
14122,22
14122,15
14121,151
14121,1
14121,13
14121,279
14119,235
14119,207
14111,208
14105,22
14100,5
14100,22
14096,1
14096,69
14096,7
14096,20
14096,85
14096,22
14093,1
14093,5
14092,1
14092,5
14090,5
14090,294
14090,10
14090,47
14090,15
14090,242
14089,235
14089,22
14079,15
14075,1
14075,13
14075,14
14075,15
14075,85
14074,1
14074,15
14074,20
14074,22
14074,151
14073,147
14073,15
14072,1
14072,5
14069,1
14066,5
14066,295
14066,8
14066,10
14066,48
14066,19
14066,22
14063,5
14062,1
14062,235
14062,20
14060,1
14060,296
14060,10
14060,15
14060,271
14060,89
14057,1
14057,5
14057,279
14055,72
14054,23
14053,1
14053,10
14053,208
14053,20
14053,151
14052,5
14052,22
14050,65
14050,1
14050,235
14050,13
14049,65
14049,72
14049,13
14049,147
14049,191
14047,65
14047,1
14047,7
14047,13
14047,15
14046,65
14046,1
14046,5
14046,72
14046,11
14046,15
14046,242
14046,191
14045,72
14045,89
14045,129
14045,20
14035,208
14035,297
14035,85
14033,72
14033,1
14033,10
14032,65
14032,1
14032,13
14032,7
14030,72
14030,19
14030,7
14028,72
14028,7
14027,5
14026,8
14026,290
14026,207
14024,20
14024,5
14024,23
14023,1
14023,292
14023,5
14023,15
14023,23
14022,22
14021,1
14021,10
14021,42
14021,13
14021,14
14021,85
14020,5
14020,22
14019,199
14019,85
14019,14
14019,15
14017,89
14017,174
14017,15
14013,5
14011,72
14011,1
14011,20
14011,15
14008,223
14007,235
14007,5
14007,55
14000,8
13998,16
13998,235
13998,5
13997,5
13996,10
13996,5
13992,1
13992,22
13992,15
13990,1
13990,72
13990,298
13990,11
13990,187
13989,1
13989,10
13989,19
13989,287
13988,15
13987,11
13987,15
13975,72
13971,89
13971,10
13971,20
13971,1
13969,89
13969,1
13969,15
13968,85
13968,14
13966,42
13966,235
13966,13
13966,15
13966,22
13961,5
13961,15
13960,72
13960,14
13960,7
13954,1
13954,5
13954,72
13954,8
13954,235
13954,23
13949,1
13949,191
13947,96
13947,1
13947,5
13947,42
13947,299
13947,147
13947,187
13946,5
13946,23
13945,5
13945,235
13945,15
13945,273
13945,22
13945,89
13944,89
13944,5
13944,22
13941,13
13941,14
13941,7
13938,277
13938,7
13937,1
13937,13
13937,47
13936,89
13935,68
13932,1
13932,10
13932,14
13932,15
13932,30
13931,5
13931,7
13931,13
13931,23
13931,24
13931,89
13930,99
13926,1
13926,15
13926,5
13926,23
13922,1
13922,5
13922,72
13922,10
13922,11
13922,15
13922,89
13918,68
13918,5
13918,72
13918,11
13918,208
13918,275
13918,23
13918,89
13917,7
13917,68
13917,15
13915,5
13915,23
13914,1
13914,5
13907,89
13907,147
13907,5
13905,16
13905,5
13903,20
13899,5
13896,89
13896,242
13896,5
13894,72
13894,89
13894,5
13883,1
13883,235
13882,89
13882,5
13880,1
13880,5
13880,15
13880,20
13880,22
13879,16
13879,71
13878,1
13878,235
13878,20
13877,5
13877,235
13877,20
13877,22
13877,55
13875,13
13875,66
13875,147
13875,5
13872,22
13872,71
13868,5
13868,40
13868,8
13868,15
13868,23
13866,1
13866,235
13866,47
13863,1
13863,5
13863,72
13863,235
13863,242
13862,72
13862,235
13862,22
13862,47
13856,72
13856,300
13855,1
13855,235
13851,242
13851,5
13849,242
13849,5
13846,5
13845,11
13843,72
13843,292
13843,7
13842,72
13837,99
13836,99
13836,5
13836,10
13836,301
13836,15
13836,89
13827,235
13827,5
13823,5
13823,22
13818,13
13818,5
13818,22
13816,1
13816,5
13816,235
13816,15
13816,242
13815,72
13815,289
13815,235
13815,1
13812,96
13812,68
13808,68
13808,85
13806,99
13806,5
13805,72
13805,68
13805,15
13804,1
13804,15
13803,68
13803,15
13799,5
13799,14
13799,7
13794,14
13793,72
13793,68
13793,5
13793,22
13787,5
13786,72
13783,5
13783,15
13780,72
13780,10
13780,68
13779,72
13779,242
13774,72
13774,5
13767,1
13767,5
13766,72
13766,1
13766,5
13765,235
13765,68
13765,22
13761,8
13761,1
13761,235
13761,279
13756,1
13756,68
13756,23
13756,15
13751,72
13751,1
13751,7
13751,191
13746,65
13746,68
13746,1
13746,15
13743,1
13743,5
13743,72
13743,235
13743,20
13742,22
13741,72
13741,8
13739,72
13734,72
13734,235
13734,13
13732,19
13732,302
13729,72
13729,5
13728,65
13728,5
13728,8
13728,72
13728,242
13726,72
13726,5
13723,72
13723,7
13723,14
13723,15
13719,19
13719,14
13719,7
13717,72
13716,1
13716,68
13716,5
13716,22
13714,8
13714,13
13714,235
13714,5
13713,65
13713,55
13713,191
13712,72
13711,207
13708,72
13708,1
13708,303
13707,1
13706,304
13706,8
13706,5
13706,22
13702,13
13702,5
13699,68
13699,22
13697,72
13697,15
13697,14
13697,7
13695,72
13695,1
13693,72
13693,1
13686,235
13686,15
13686,16
13686,85
13686,89
13683,15
13681,1
13681,244
13681,22
13681,305
13676,15
13674,16
13674,306
13674,15
13671,1
13671,7
13671,72
13671,22
13671,191
13670,99
13670,5
13670,7
13670,8
13670,15
13669,275
13669,23
13666,68
13666,14
13666,7
13665,19
13665,22
13665,235
13664,5
13664,303
13663,5
13663,15
13662,13
13662,5
13658,72
13658,5
13658,22
13656,72
13656,5
13656,191
13655,307
13654,19
13654,68
13654,20
13654,235
13652,15
13651,72
13651,15
13649,15
13645,5
13637,5
13637,15
13634,68
13634,5
13633,15
13631,191
13623,235
13623,308
13623,14
13623,87
13621,309
13621,310
13617,65
13617,68
13617,5
13617,8
13617,19
13612,42
13610,7
13610,15
13609,8
13609,5
13609,311
13605,312
13605,22
13604,162
13604,19
13604,13
13603,72
13596,271
13596,15
13589,313
13589,22
13586,68
13586,7
13586,72
13586,147
13586,22
13582,72
13582,87
13582,191
13580,72
13580,22
13578,8
13578,235
13578,22
13578,271
13570,72
13570,89
13570,5
13570,15
13566,72
13566,20
13566,23
13566,15
13563,5
13558,1
13558,22
13557,15
13557,14
13557,7
13555,1
13555,244
13555,23
13549,1
13549,5
13549,14
13549,15
13549,111
13547,14
13547,5
13547,22
13547,191
13546,5
13546,15
13543,8
13543,19
13542,1
13542,5
13541,68
13541,5
13541,10
13541,42
13541,15
13541,23
13537,65
13537,8
13537,15
13537,22
13537,29
13536,22
13535,5
13535,15
13534,1
13534,5
13534,72
13534,15
13534,22
13533,1
13533,258
13533,66
13533,68
13533,22
13529,13
13529,15
13528,5
13528,22
13525,1
13525,33
13525,5
13525,7
13525,72
13525,10
13525,15
13517,5
13517,23
13515,13
13515,242
13515,235
13515,5
13512,5
13512,23
13503,235
13501,235
13501,15
13501,20
13501,22
13501,23
13498,162
13498,7
13498,15
13498,22
13498,23
13496,1
13491,72
13491,7
13491,15
13482,202
13482,235
13482,22
13482,7
13480,19
13480,5
13472,5
13472,7
13472,235
13472,15
13472,314
13471,7
13471,72
13471,235
13471,19
13471,22
13470,1
13470,13
13470,5
13467,5
13467,23
13462,72
13462,1
13462,7
13460,22
13460,15
13458,8
13458,19
13458,5
13458,22
13452,96
13452,10
13452,85
13452,7
13451,5
13450,1
13450,5
13448,1
13448,235
13448,5
13448,22
13444,235
13442,1
13442,19
13442,7
13441,235
13441,14
13439,5
13439,15
13437,72
13437,5
13437,15
13431,5
13430,72
13430,68
13430,7
13430,15
13429,72
13429,14
13429,15
13426,72
13426,235
13425,14
13425,7
13424,72
13423,301
13423,5
13418,315
13418,29
13418,22
13417,5
13417,7
13417,72
13417,301
13417,15
13417,22
13417,23
13415,72
13413,1
13410,72
13410,1
13410,5
13410,239
13408,72
13408,19
13407,99
13404,72
13404,258
13404,5
13402,20
13402,7
13399,10
13399,23
13399,5
13399,15
13389,16
13389,1
13389,316
13386,19
13386,68
13386,277
13386,7
13383,1
13383,5
13381,1
13381,5
13381,7
13381,72
13381,239
13381,15
13375,5
13375,72
13375,15
13375,22
13375,317
13375,318
13375,319
13374,320
13374,5
13374,72
13374,239
13374,15
13374,22
13373,239
13369,8
13368,235
13368,5
13368,14
13366,72
13366,5
13366,134
13365,321
13365,15
13365,7
13364,72
13364,322
13364,5
13360,256
13360,193
13360,1
13360,72
13360,15
13360,85
13359,289
13359,258
13359,20
13353,322
13351,72
13351,5
13351,15
13349,72
13349,22
13348,256
13348,85
13339,1
13339,5
13339,10
13339,235
13339,15
13339,20
13339,22
13335,20
13322,15
13320,72
13315,1
13315,323
13315,324
13314,72
13314,5
13312,1
13312,235
13312,325
13311,129
13311,1
13311,5
13311,7
13311,72
13311,11
13311,15
13311,85
13311,191
13309,5
13309,7
13309,72
13309,15
13309,82
13307,72
13307,85
13307,14
13307,7
13304,5
13304,23
13301,72
13301,1
13301,15
13300,15
13298,99
13298,7
13298,72
13298,147
13298,85
13298,151
13295,8
13295,1
13294,72
13294,1
13294,5
13294,22
13289,72
13289,235
13289,14
13289,15
13288,72
13288,5
13280,5
13280,15
13276,16
13276,65
13276,326
13275,65
13275,15
13273,20
13269,72
13269,15
13266,7
13264,72
13264,326
13264,22
13262,72
13262,65
13262,15
13259,72
13259,68
13259,15
13259,7
13258,68
13258,5
13258,72
13258,15
13258,22
13255,72
13255,8
13255,5
13250,72
13250,50
13250,5
13250,301
13249,1
13249,5
13249,72
13249,15
13249,19
13248,65
13248,322
13248,5
13248,15
13247,72
13247,40
13247,301
13246,8
13246,235
13246,22
13243,151
13243,99
13243,15
13239,72
13239,5
13236,72
13236,235
13235,5
13235,15
13234,15
13233,5
13233,15
13230,1
13230,5
13230,72
13230,235
13230,22
13228,72
13228,15
13226,72
13226,1
13226,14
13226,111
13222,202
13216,1
13216,239
13216,5
13216,7
13215,99
13215,5
13215,7
13215,235
13215,15
13215,19
13215,23
13212,5
13212,327
13212,15
13210,22
13204,43
13204,20
13204,5
13204,151
13203,40
13203,10
13203,19
13203,7
13200,301
13200,99
13200,47
13200,15
13195,22
13194,256
13194,129
13194,7
13194,72
13194,15
13194,85
13194,22
13193,328
13193,15
13192,23
13191,7
13191,72
13191,19
13191,22
13191,95
13190,5
13190,14
13190,7
13186,301
13186,5
13183,329
13183,235
13183,5
13180,5
13180,47
13176,72
13176,22
13176,7
13171,19
13171,5
13171,235
13168,99
13168,19
13168,301
13168,7
13167,82
13167,14
13158,65
13158,22
13158,239
13157,22
13152,65
13152,330
13152,15
13152,22
13152,23
13151,5
13151,7
13151,40
13151,15
13151,22
13149,65
13149,22
13145,1
13145,331
13145,5
13145,22
13144,8
13144,151
13144,15
13142,7
13142,72
13142,15
13142,19
13142,22
13142,151
13136,5
13134,5
13134,22
13131,235
13131,22
13128,72
13128,5
13126,1
13126,5
13124,15
13123,72
13123,1
13123,5
13122,8
13122,1
13122,332
13120,5
13120,23
13118,333
13118,22
13113,5
13112,5
13112,14
13112,15
13111,65
13111,15
13111,20
13111,23
13109,5
13107,22
13106,40
13106,151
13105,5
13100,5
13100,72
13100,10
13100,235
13100,13
13100,15
13100,23
13099,275
13099,99
13099,15
13098,1
13098,20
13097,15
13095,22
13088,1
13088,5
13083,1
13083,20
13083,5
13081,1
13081,5
13080,40
13080,1
13080,5
13079,72
13079,5
13079,301
13076,65
13076,5
13076,72
13076,42
13076,15
13076,20
13075,5
13075,23
13072,11
13072,85
13072,14
13072,7
13067,5
13066,5
13066,235
13066,20
13066,22
13066,23
13063,151
13063,15
13063,23
13062,66
13062,7
13062,15
13062,82
13062,19
13062,87
13060,22
13060,23
13058,65
13058,5
13058,235
13058,15
13058,23
13057,72
13057,85
13057,22
13056,5
13056,334
13056,23
13054,72
13050,258
13050,5
13045,72
13045,1
13045,40
13045,85
13043,10
13043,13
13043,5
13043,235
13042,96
13042,5
13042,335
13041,72
13041,1
13041,22
13039,19
13039,22
13034,336
13034,235
13034,301
13034,15
13033,151
13033,7
13033,15
13032,5
13032,95
13031,22
13028,65
13028,1
13028,5
13028,15
13028,23
13026,20
13024,337
13024,5
13023,96
13023,99
13023,7
13023,72
13023,40
13023,301
13023,20
13019,72
13017,72
13017,23
13017,68
13017,15
13014,72
13014,10
13014,15
13011,20
13011,5
13011,15
13010,1
13010,5
13010,72
13010,338
13010,23
13008,23
13008,5
13008,15
13005,1
13005,10
13005,19
13004,5
13004,22
13004,151
13003,99
13003,20
13003,5
13002,151
13002,7
13002,15
12993,23
12992,292
12992,5
12992,72
12992,301
12992,14
12992,22
12992,23
12992,191
12988,40
12988,96
12988,301
12988,15
12987,8
12987,1
12987,5
12983,65
12983,85
12982,20
12982,5
12980,72
12980,191
12980,15
12979,96
12979,1
12979,5
12979,40
12979,72
12979,20
12979,22
12979,23
12973,19
12973,235
12973,22
12973,7
12972,23
12971,162
12971,5
12971,8
12971,13
12971,19
12970,19
12970,22
12967,5
12966,72
12965,15
12963,1
12963,11
12963,68
12954,99
12954,5
12954,7
12954,72
12954,23
12954,151
12953,68
12953,23
12953,22
12953,15
12947,85
12947,5
12938,72
12938,15
12938,151
12935,72
12935,20
12935,5
12934,99
12934,20
12934,301
12934,15
12933,1
12933,20
12931,1
12931,68
12929,72
12929,20
12929,15
12928,1
12928,15
12926,1
12926,99
12926,7
12925,72
12925,65
12925,22
12925,15
12924,5
12924,23
12920,5
12916,7
12916,15
12912,5
12912,238
12912,22
12911,55
12911,68
12911,7
12911,15
12909,15
12909,20
12909,5
12909,23
12905,292
12905,5
12904,96
12904,5
12904,23
12902,23
12899,22
12897,15
12896,1
12896,22
12892,65
12892,292
12892,5
12892,15
12892,23
12891,5
12891,22
12891,23
12888,1
12888,85
12888,22
12888,15
12886,65
12886,7
12886,72
12886,15
12886,19
12886,22
12885,72
12885,7
12882,1
12882,5
12881,1
12881,7
12881,238
12881,15
12881,22
12879,1
12879,20
12878,5
12878,72
12878,11
12878,19
12878,23
12873,8
12873,99
12873,5
12856,339
12856,5
12856,23
12855,19
12855,340
12855,22
12855,7
12854,10
12854,22
12852,5
12852,275
12852,341
12851,22
12849,5
12849,318
12849,23
12846,72
12846,20
12846,5
12845,213
12843,72
12843,23
12842,11
12842,275
12842,5
12842,15
12837,342
12837,15
12836,99
12836,15
12836,292
12836,23
12833,1
12833,13
12831,275
12830,65
12830,99
12830,20
12830,23
12830,151
12827,5
12827,343
12825,344
12825,15
12822,40
12822,22
12818,65
12818,5
12818,235
12818,13
12818,15
12813,22
12813,238
12812,22
12811,22
12811,23
12804,275
12803,129
12803,7
12803,15
12803,20
12803,22
12802,72
12802,151
12802,40
12802,15
12801,99
12801,301
12800,1
12800,5
12800,22
12792,5
12792,22
12791,15
12791,23
12790,275
12790,23
12785,5
12784,1
12784,22
12783,65
12783,1
12783,8
12783,10
12783,13
12783,15
12783,19
12783,345
12780,72
12780,1
12780,15
12778,65
12778,346
12778,22
12775,193
12775,1
12775,5
12775,8
12775,72
12775,22
12769,40
12769,8
12766,282
12766,23
12765,72
12765,20
12765,5
12763,65
12763,68
12763,5
12763,43
12763,15
12763,151
12763,344
12762,72
12762,15
12760,14
12760,151
12759,344
12759,42
12759,5
12759,15
12757,344
12757,1
12757,15
12756,11
12755,347
12749,96
12744,19
12744,20
12743,20
12743,7
12740,344
12740,348
12740,20
12740,7
12739,72
12736,15
12731,348
12731,20
12731,7
12729,15
12729,20
12729,5
12729,7
12723,8
12723,22
12719,344
12719,1
12719,275
12719,22
12718,23
12717,282
12717,7
12717,15
12717,23
12716,311
12716,5
12716,23
12715,349
12715,22
12714,15
12713,5
12713,15
12713,20
12713,344
12713,349
12711,42
12711,85
12711,325
12711,22
12709,5
12705,68
12705,350
12705,15
12704,5
12704,235
12704,15
12704,47
12704,22
12704,348
12704,351
12702,68
12702,23
12696,10
12696,20
12696,15
12695,10
12695,19
12695,20
12695,22
12695,344
12694,344
12694,20
12694,85
12694,14
12692,344
12692,19
12689,1
12689,5
12689,42
12689,13
12689,47
12689,23
12689,20
12689,22
12689,151
12689,344
12686,1
12686,19
12681,5
12678,344
12678,4
12678,22
12677,3
12677,5
12677,7
12677,10
12677,12
12677,14
12677,15
12677,46
12677,275
12677,85
12677,26
12676,352
12676,96
12676,5
12676,7
12676,10
12676,13
12676,14
12676,275
12676,85
12676,22
12674,5
12674,10
12674,42
12674,15
12674,23
12674,93
12665,1
12665,5
12658,344
12658,20
12658,22
12658,7
12656,353
12656,1
12656,5
12656,8
12656,85
12653,65
12653,354
12653,5
12653,13
12653,15
12653,22
12652,1
12652,5
12650,5
12650,13
12649,344
12649,23
12649,13
12649,7
12647,151
12647,20
12647,15
12644,5
12643,275
12643,5
12643,15
12639,22
12639,15
12638,99
12638,22
12634,68
12634,72
12634,15
12634,55
12634,151
12630,22
12630,15
12627,5
12627,55
12619,22
12618,344
12618,20
12618,22
12617,22
12617,15
12610,65
12610,23
12610,13
12610,15
12607,22
12604,7
12604,15
12604,20
12604,22
12604,344
12603,99
12603,20
12603,22
12593,1
12593,325
12593,311
12587,65
12587,15
12583,5
12583,22
12578,1
12570,15
12569,72
12569,1
12569,344
12569,85
12567,1
12567,22
12565,13
12565,15
12561,344
12560,72
12560,14
12560,15
12560,85
12560,151
12557,1
12557,5
12557,8
12557,10
12557,13
12553,72
12553,275
12553,5
12549,72
12549,344
12549,207
12542,7
12541,355
12541,15
12527,235
12527,22
12526,1
12526,356
12526,207
12510,325
12510,22
12507,5
12501,357
12501,10
12501,325
12501,5
12495,10
12495,47
12495,20
12495,22
12495,344
12493,20
12493,7
12493,14
12493,15
12491,10
12491,99
12491,20
12490,5
12490,23
12482,275
12482,5
12482,23
12479,275
12479,359
12479,358
12479,15
12477,22
12477,15
12463,72
12463,23
12461,65
12461,235
12459,360
12459,72
12458,191
12443,5
12443,15
12437,5
12437,15
12437,308
12437,23
12437,221
12436,23
12435,99
12435,42
12435,275
12435,22
12434,5
12434,22
12433,65
12433,13
12433,15
12431,99
12431,275
12422,361
12422,19
12422,20
12422,22
12421,65
12421,10
12421,13
12421,15
12409,65
12409,15
12408,5
12408,20
12408,13
12408,15
12407,99
12407,20
12407,22
12407,7
12404,10
12404,13
12402,5
12401,15
12401,13
12401,7
12393,1
12393,15
12392,40
12392,15
12384,362
12384,22
12384,15
12381,72
12381,19
12381,22
12379,5
12377,5
12377,22
12377,15
12373,65
12373,19
12367,20
12367,22
12366,40
12366,20
12366,22
12366,15
12361,96
12361,5
12361,15
12360,129
12360,99
12360,5
12360,7
12360,72
12360,15
12360,23
12360,348
12356,72
12356,5
12356,15
12354,360
12354,5
12354,22
12351,22
12336,23
12336,5
12336,22
12336,15
12333,99
12333,20
12333,22
12333,15
12329,19
12329,22
12327,22
12327,15
12326,13
12324,1
12324,68
12324,207
12324,15
12324,245
12324,344
12321,360
12321,85
12321,22
12319,72
12319,363
12317,15
12315,360
12315,363
12315,22
12315,7
12305,99
12305,20
12305,15
12302,22
12302,15
12300,221
12300,5
12300,85
12300,22
12297,1
12297,20
12297,15
12296,15
12295,5
12294,19
12294,325
12288,1
12287,20
12287,15
12284,1
12284,23
12283,1
12283,42
12282,10
12282,20
12282,5
12282,15
12278,8
12278,42
12278,15
12276,47
12276,22
12276,15
12275,22
12274,5
12274,364
12274,19
12274,340
12274,344
12273,40
12273,5
12273,15
12266,15
12265,23
12265,68
12265,5
12265,15
12264,5
12264,22
12264,23
12260,365
12260,15
12257,68
12257,5
12257,7
12257,10
12257,14
12257,55
12255,8
12255,10
12255,48
12255,20
12255,22
12254,65
12254,20
12254,7
12254,151
12252,23
12240,42
12240,5
12240,366
12240,15
12232,367
12232,47
12232,15
12225,96
12225,15
12220,20
12220,5
12220,23
12217,5
12217,15
12216,15
12213,5
12213,42
12213,15
12213,20
12213,22
12213,23
12210,10
12210,42
12210,69
12210,22
12208,65
12208,69
12208,10
12208,13
12208,22
12206,5
12206,15
12204,226
12204,20
12204,85
12204,23
12204,151
12200,13
12200,5
12197,5
12197,22
12197,15
12196,65
12196,5
12196,7
12196,15
12196,147
12194,65
12194,85
12194,15
12192,8
12192,365
12192,5
12189,368
12189,65
12183,344
12173,5
12173,22
12173,15
12172,129
12172,5
12172,40
12172,10
12172,15
12172,147
12172,85
12166,42
12166,20
12166,325
12166,23
12158,20
12153,5
12153,15
12152,13
12151,5
12151,40
12151,8
12151,72
12151,15
12151,20
12151,151
12151,348
12138,40
12138,361
12138,301
12136,65
12136,85
12136,14
12136,7
12134,1
12134,5
12134,72
12134,13
12134,369
12133,96
12133,85
12132,353
12132,370
12132,371
12131,256
12131,353
12131,68
12128,129
12128,5
12128,40
12128,11
12128,20
12128,151
12125,40
12125,19
12125,372
12125,325
12120,15
12119,5
12119,7
12119,40
12119,11
12119,13
12119,15
12119,147
12119,85
12119,22
12118,40
12118,96
12118,15
12102,310
12102,1
12102,22
12101,5
12101,10
12101,14
12101,20
12101,373
12101,22
12101,151
12098,7
12096,68
12096,5
12096,7
12096,10
12096,42
12096,13
12096,15
12094,65
12094,5
12089,20
12083,11
12083,15
12080,13
12080,15
12079,96
12079,5
12079,15
12076,15
12062,8
12054,22
12054,374
12054,15
12051,5
12048,82
12048,151
12042,15
12041,22
12040,1
12040,7
12040,13
12040,375
12023,376
12007,15
12001,5
11997,11
11997,5
11997,15
11991,65
11991,13
11991,14
11991,15
11991,20
11991,85
11991,87
11988,7
11988,72
11988,207
11988,15
11988,55
11970,23
11970,20
11970,5
11970,15
11969,377
11969,22
11945,19
11945,22
11937,65
11937,40
11937,13
11937,15
11937,274
11937,85
11920,8
11915,72
11915,65
11915,378
11913,40
11913,151
11913,15
11912,5
11912,22
11911,1
11911,292
11911,7
11911,15
11911,20
11909,8
11909,5
11909,22
11909,14
11904,7
11904,42
11904,15
11904,20
11904,22
11903,65
11903,22
11900,68
11892,65
11892,15
11885,15
11883,5
11883,42
11883,15
11883,20
11883,23
11882,65
11882,5
11882,15
11881,379
11881,20
11881,5
11881,23
11878,344
11878,1
11877,23
11877,5
11877,22
11877,15
11872,275
11872,23
11872,5
11872,15
11869,129
11869,5
11869,15
11864,40
11864,20
11864,15
11862,11
11862,22
11862,23
11859,65
11859,374
11859,15
11857,99
11857,40
11857,15
11857,20
11857,151
11856,129
11856,99
11856,40
11856,20
11856,151
11851,20
11851,23
11849,23
11849,15
11839,13
11838,23
11838,15
11835,1
11835,5
11835,23
11829,42
11829,7
11824,7
11824,40
11824,14
11824,20
11824,348
11818,5
11818,23
11817,275
11817,20
11817,5
11817,23
11809,15
11809,14
11809,22
11806,377
11806,19
11806,22
11804,22
11804,15
11803,65
11803,10
11803,14
11803,15
11802,15
11797,349
11797,5
11797,15
11796,11
11796,23
11791,5
11789,5
11789,23
11781,11
11781,23
11781,22
11781,15
11779,15
11779,5
11779,22
11779,23
11775,40
11775,151
11774,11
11774,5
11773,96
11773,99
11773,5
11773,20
11773,23
11773,380
11772,20
11771,99
11771,20
11771,5
11771,23
11770,65
11770,1
11770,5
11770,8
11770,15
11770,342
11770,87
11765,65
11765,23
11765,381
11765,15
11762,11
11762,1
11762,19
11762,5
11761,13
11761,5
11759,8
11759,382
11750,383
11750,15
11749,15
11748,217
11748,5
11747,383
11747,22
11747,15
11742,5
11742,7
11742,40
11742,15
11742,85
11741,344
11741,65
11740,40
11739,96
11739,129
11739,5
11739,40
11739,13
11739,20
11739,85
11739,23
11735,22
11734,1
11734,7
11734,15
